,hhid,group_id_x,totformalborrow_24,totinformalborrow_24,hhinc,hhnomembers_x,survey_round,hhinc_24,totformalborrow_24_top_coded,totinformalborrow_24_top_coded,hhinc_top_coded,hhinc_24_top_coded,total_borrowed_amount,pair_id,treated,daily_per_capita_income,below_poverty_line,gender_hoh,age_hoh,educyears_hoh,readwrite_hoh,noclasspassed_hoh,higheduc_hoh,hhnomembers_above18,hhnomembers_below18,hhreg_muslim,hhreg_christian,hhcaste_fc,hhcaste_bc,hhcaste_mbc,hhcaste_sc_st
2397,118345.0,146.0,10000,3000,3000,6,Endline II,72000,10000.0,3000.0,3000.0,72000.0,13000,38,0,16.666666666666668,0,Male (1),28.0,8 years,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2398,118352.0,157.0,32000,25000,1000,2,Endline II,24000,32000.0,25000.0,1000.0,24000.0,57000,43,1,16.666666666666668,0,Male (1),67.0,12 years,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2399,118383.0,172.0,50000,30000,6700,7,Endline II,160800,50000.0,30000.0,6700.0,160800.0,80000,51,0,31.904761904761905,1,Male (1),62.0,11 years,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2400,118433.0,172.0,20000,30000,2900,2,Endline II,69600,20000.0,30000.0,2900.0,69600.0,50000,51,0,48.333333333333336,1,Male (1),59.0,0 years,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2401,118443.0,147.0,35000,30000,27000,4,Endline II,648000,35000.0,30000.0,27000.0,648000.0,65000,38,1,225.0,1,Male (1),59.0,18 years (Graduate),1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2402,118488.0,172.0,15000,4000,3000,3,Endline II,72000,15000.0,4000.0,3000.0,72000.0,19000,51,0,33.333333333333336,1,Female (0),49.0,0 years,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2403,118500.0,172.0,45000,210000,12000,5,Endline II,288000,45000.0,210000.0,12000.0,288000.0,255000,51,0,80.0,1,Female (0),28.0,11 years,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2404,118513.0,172.0,210000,20000,10480,4,Endline II,251520,210000.0,20000.0,10480.0,251520.0,230000,51,0,87.33333333333333,1,Male (1),56.0,12 years,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2405,118526.0,147.0,50000,30000,1400,5,Endline II,33600,50000.0,30000.0,1400.0,33600.0,80000,38,1,9.333333333333332,0,Male (1),73.0,0 years,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2406,118828.0,178.0,50000,6000,7500,3,Endline II,180000,50000.0,6000.0,7500.0,180000.0,56000,53,0,83.33333333333333,1,Female (0),28.0,13 years,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2407,118916.0,178.0,15000,34000,2800,3,Endline II,67200,15000.0,34000.0,2800.0,67200.0,49000,53,0,31.11111111111111,1,Male (1),40.0,0 years,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2408,118934.0,178.0,5000,27000,10000,4,Endline II,240000,5000.0,27000.0,10000.0,240000.0,32000,53,0,83.33333333333333,1,Male (1),54.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2409,119091.0,180.0,50000,30000,8800,3,Endline II,211200,50000.0,30000.0,8800.0,211200.0,80000,54,0,97.77777777777777,1,Male (1),48.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2410,119123.0,180.0,108000,90000,20780,5,Endline II,498720,108000.0,90000.0,20780.0,498720.0,198000,54,0,138.53333333333333,1,Female (0),46.0,0 years,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2411,119181.0,172.0,50000,12000,3240,5,Endline II,77760,50000.0,12000.0,3240.0,77760.0,62000,51,0,21.6,0,Female (0),29.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2412,119193.0,172.0,10000,47000,10000,5,Endline II,240000,10000.0,47000.0,10000.0,240000.0,57000,51,0,66.66666666666666,1,Male (1),42.0,13 years,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2413,119226.0,146.0,115000,30000,2940,6,Endline II,70560,115000.0,30000.0,2940.0,70560.0,145000,38,0,16.333333333333332,0,Male (1),45.0,3-7 years (Classes 1-5),0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2414,119230.0,143.0,393000,250000,16900,4,Endline II,405600,393000.0,250000.0,16900.0,405600.0,643000,35,1,140.83333333333334,1,Male (1),34.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2415,119233.0,172.0,90000,360000,64000,8,Endline II,1536000,90000.0,293642.18849340803,64000.0,1536000.0,450000,51,0,266.6666666666667,1,Male (1),58.0,8 years,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2416,119262.0,172.0,366000,10000,30000,5,Endline II,720000,366000.0,10000.0,30000.0,720000.0,376000,51,0,200.0,1,Male (1),40.0,14 years (Class 12/HSC),1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2417,119264.0,146.0,20000,134000,6190,3,Endline II,148560,20000.0,134000.0,6190.0,148560.0,154000,38,0,68.77777777777779,1,Female (0),44.0,8 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2418,119281.0,172.0,33000,5000,2800,5,Endline II,67200,33000.0,5000.0,2800.0,67200.0,38000,51,0,18.666666666666664,0,Male (1),36.0,0 years,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2419,119290.0,172.0,50000,75000,2400,4,Endline II,57600,50000.0,75000.0,2400.0,57600.0,125000,51,0,20.0,0,Male (1),32.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2420,119292.0,172.0,125000,30000,29000,4,Endline II,696000,125000.0,30000.0,29000.0,696000.0,155000,51,0,241.66666666666666,1,Male (1),44.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2421,119307.0,172.0,80000,30000,11200,4,Endline II,268800,80000.0,30000.0,11200.0,268800.0,110000,51,0,93.33333333333333,1,Male (1),38.0,10 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2422,119319.0,147.0,135000,30000,13000,5,Endline II,312000,135000.0,30000.0,13000.0,312000.0,165000,38,1,86.66666666666666,1,Male (1),33.0,18 years (Graduate),1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2423,119322.0,146.0,25000,200000,22250,7,Endline II,534000,25000.0,200000.0,22250.0,534000.0,225000,38,0,105.95238095238095,1,Male (1),56.0,12 years,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2424,119326.0,146.0,50000,20000,9000,3,Endline II,216000,50000.0,20000.0,9000.0,216000.0,70000,38,0,100.0,1,Male (1),56.0,12 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2425,119361.0,172.0,50000,30000,2000,4,Endline II,48000,50000.0,30000.0,2000.0,48000.0,80000,51,0,16.666666666666668,0,Female (0),38.0,0 years,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2426,119365.0,172.0,50000,180000,5000,2,Endline II,120000,50000.0,180000.0,5000.0,120000.0,230000,51,0,83.33333333333333,1,Male (1),40.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2427,119366.0,172.0,50000,30000,800,2,Endline II,19200,50000.0,30000.0,800.0,19200.0,80000,51,0,13.333333333333334,0,Male (1),74.0,9 years,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2428,119387.0,147.0,31000,215000,6400,4,Endline II,153600,31000.0,215000.0,6400.0,153600.0,246000,38,1,53.333333333333336,1,Male (1),46.0,0 years,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2429,119389.0,143.0,118000,76000,780,7,Endline II,18720,118000.0,76000.0,780.0,18720.0,194000,35,1,3.7142857142857144,0,Male (1),55.0,0 years,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2430,119398.0,172.0,90000,70000,3500,8,Endline II,84000,90000.0,70000.0,3500.0,84000.0,160000,51,0,14.583333333333334,0,Male (1),54.0,10 years,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2431,119411.0,143.0,47500,30000,1240,3,Endline II,29760,47500.0,30000.0,1240.0,29760.0,77500,35,1,13.777777777777779,0,Female (0),35.0,0 years,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2432,119412.0,172.0,32000,30000,5000,8,Endline II,120000,32000.0,30000.0,5000.0,120000.0,62000,51,0,20.833333333333332,0,Female (0),46.0,3-7 years (Classes 1-5),0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
2433,119414.0,172.0,90000,500000,33000,5,Endline II,792000,90000.0,293642.18849340803,33000.0,792000.0,590000,51,0,220.0,1,Male (1),54.0,0 years,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2434,119438.0,143.0,23000,18000,4240,5,Endline II,101760,23000.0,18000.0,4240.0,101760.0,41000,35,1,28.26666666666667,1,Male (1),56.0,0 years,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2435,119446.0,147.0,20000,30000,6700,3,Endline II,160800,20000.0,30000.0,6700.0,160800.0,50000,38,1,74.44444444444444,1,Male (1),49.0,10 years,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2436,119459.0,143.0,208000,85000,8500,1,Endline II,204000,208000.0,85000.0,8500.0,204000.0,293000,35,1,283.3333333333333,1,Female (0),55.0,0 years,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2437,119470.0,172.0,30000,25000,5000,3,Endline II,120000,30000.0,25000.0,5000.0,120000.0,55000,51,0,55.55555555555555,1,Male (1),34.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2438,119473.0,172.0,84000,40000,46500,3,Endline II,1116000,84000.0,40000.0,46500.0,1116000.0,124000,51,0,516.6666666666666,1,Male (1),29.0,11 years,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2439,119478.0,143.0,50000,75000,600,3,Endline II,14400,50000.0,75000.0,600.0,14400.0,125000,35,1,6.666666666666667,0,Male (1),28.0,13 years,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2440,119488.0,172.0,20000,30000,27900,6,Endline II,669600,20000.0,30000.0,27900.0,669600.0,50000,51,0,155.0,1,Male (1),46.0,3-7 years (Classes 1-5),1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2441,119516.0,172.0,500000,30000,30000,3,Endline II,720000,444844.80351986585,30000.0,30000.0,720000.0,530000,51,0,333.3333333333333,1,Male (1),45.0,15-16 years (Vocational/industry studies),1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2442,119529.0,172.0,20000,25000,10000,7,Endline II,240000,20000.0,25000.0,10000.0,240000.0,45000,51,0,47.61904761904761,1,Male (1),75.0,3-7 years (Classes 1-5),1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2443,119578.0,177.0,40000,5000,7000,4,Endline II,168000,40000.0,5000.0,7000.0,168000.0,45000,53,1,58.333333333333336,1,Male (1),40.0,13 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2444,119599.0,172.0,5000,30000,9500,3,Endline II,228000,5000.0,30000.0,9500.0,228000.0,35000,51,0,105.55555555555556,1,Male (1),62.0,9 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2445,119612.0,172.0,30000,105000,5600,6,Endline II,134400,30000.0,105000.0,5600.0,134400.0,135000,51,0,31.11111111111111,1,Female (0),28.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2446,119615.0,178.0,710000,100000,27000,10,Endline II,648000,444844.80351986585,100000.0,27000.0,648000.0,810000,53,0,90.0,1,Male (1),36.0,9 years,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2447,119622.0,178.0,68000,60000,12500,7,Endline II,300000,68000.0,60000.0,12500.0,300000.0,128000,53,0,59.523809523809526,1,Male (1),33.0,15-16 years (Vocational/industry studies),1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2448,119626.0,178.0,73000,170000,3000,9,Endline II,72000,73000.0,170000.0,3000.0,72000.0,243000,53,0,11.11111111111111,0,Male (1),39.0,3-7 years (Classes 1-5),1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2449,119630.0,172.0,10000,20000,5000,4,Endline II,120000,10000.0,20000.0,5000.0,120000.0,30000,51,0,41.666666666666664,1,Male (1),38.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2450,119634.0,178.0,495000,400000,13850,4,Endline II,332400,444844.80351986585,293642.18849340803,13850.0,332400.0,895000,53,0,115.41666666666667,1,Male (1),54.0,9 years,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2451,119639.0,172.0,35000,57000,19750,6,Endline II,474000,35000.0,57000.0,19750.0,474000.0,92000,51,0,109.72222222222223,1,Male (1),47.0,10 years,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2452,119640.0,177.0,50000,30000,12800,4,Endline II,307200,50000.0,30000.0,12800.0,307200.0,80000,53,1,106.66666666666667,1,Male (1),60.0,8 years,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2453,119655.0,172.0,50000,42000,5250,6,Endline II,126000,50000.0,42000.0,5250.0,126000.0,92000,51,0,29.166666666666668,1,Male (1),44.0,0 years,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2454,119669.0,172.0,55000,30000,9800,5,Endline II,235200,55000.0,30000.0,9800.0,235200.0,85000,51,0,65.33333333333334,1,Male (1),31.0,9 years,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2455,119684.0,143.0,140000,30000,18800,8,Endline II,451200,140000.0,30000.0,18800.0,451200.0,170000,35,1,78.33333333333333,1,Male (1),45.0,11 years,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2456,119687.0,178.0,50000,30000,4700,5,Endline II,112800,50000.0,30000.0,4700.0,112800.0,80000,53,0,31.333333333333332,1,Female (0),60.0,0 years,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2457,119692.0,178.0,65000,10000,3000,4,Endline II,72000,65000.0,10000.0,3000.0,72000.0,75000,53,0,25.0,0,Male (1),66.0,0 years,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2458,119694.0,178.0,25000,40000,10000,6,Endline II,240000,25000.0,40000.0,10000.0,240000.0,65000,53,0,55.55555555555555,1,Male (1),30.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2459,119707.0,177.0,55000,30000,20000,5,Endline II,480000,55000.0,30000.0,20000.0,480000.0,85000,53,1,133.33333333333331,1,Male (1),66.0,15-16 years (Vocational/industry studies),1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2460,119708.0,177.0,30000,50000,5000,8,Endline II,120000,30000.0,50000.0,5000.0,120000.0,80000,53,1,20.833333333333332,0,Female (0),57.0,9 years,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2461,119720.0,178.0,17000,50000,16500,6,Endline II,396000,17000.0,50000.0,16500.0,396000.0,67000,53,0,91.66666666666667,1,Male (1),48.0,3-7 years (Classes 1-5),1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2462,119727.0,143.0,20000,30000,8400,5,Endline II,201600,20000.0,30000.0,8400.0,201600.0,50000,35,1,56.0,1,Female (0),35.0,0 years,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2463,119747.0,143.0,60000,10000,840,5,Endline II,20160,60000.0,10000.0,840.0,20160.0,70000,35,1,5.6,0,Female (0),32.0,0 years,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2464,119776.0,143.0,50000,40000,4500,3,Endline II,108000,50000.0,40000.0,4500.0,108000.0,90000,35,1,50.0,1,Female (0),53.0,0 years,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2465,119778.0,143.0,100000,30000,78240,5,Endline II,1877760,100000.0,30000.0,78240.0,1877760.0,130000,35,1,521.6,1,Male (1),41.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2466,119802.0,178.0,5000,5000,4000,3,Endline II,96000,5000.0,5000.0,4000.0,96000.0,10000,53,0,44.44444444444445,1,Male (1),26.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2467,119803.0,143.0,85000,173000,8430,5,Endline II,202320,85000.0,173000.0,8430.0,202320.0,258000,35,1,56.2,1,Male (1),40.0,13 years,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2468,119813.0,143.0,64000,20000,2940,4,Endline II,70560,64000.0,20000.0,2940.0,70560.0,84000,35,1,24.5,0,Male (1),59.0,9 years,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2469,119814.0,143.0,50000,5000,1000,1,Endline II,24000,50000.0,5000.0,1000.0,24000.0,55000,35,1,33.333333333333336,1,Female (0),60.0,0 years,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2470,119816.0,178.0,55000,30000,14100,9,Endline II,338400,55000.0,30000.0,14100.0,338400.0,85000,53,0,52.22222222222222,1,Male (1),30.0,9 years,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2471,119819.0,143.0,82000,282000,5200,7,Endline II,124800,82000.0,282000.0,5200.0,124800.0,364000,35,1,24.761904761904763,0,Male (1),46.0,8 years,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2472,119835.0,143.0,10000,55000,5720,4,Endline II,137280,10000.0,55000.0,5720.0,137280.0,65000,35,1,47.666666666666664,1,Male (1),31.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2473,119844.0,177.0,20000,25000,2600,2,Endline II,62400,20000.0,25000.0,2600.0,62400.0,45000,53,1,43.333333333333336,1,Male (1),63.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2474,119856.0,177.0,60000,7000,4700,11,Endline II,112800,60000.0,7000.0,4700.0,112800.0,67000,53,1,14.242424242424242,0,Female (0),50.0,12 years,1.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
2475,119860.0,178.0,55000,150000,12000,6,Endline II,288000,55000.0,150000.0,12000.0,288000.0,205000,53,0,66.66666666666667,1,Male (1),48.0,8 years,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2476,119870.0,178.0,20000,30000,1600,1,Endline II,38400,20000.0,30000.0,1600.0,38400.0,50000,53,0,53.333333333333336,1,Female (0),46.0,0 years,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2477,119872.0,177.0,12000,30000,10950,6,Endline II,262800,12000.0,30000.0,10950.0,262800.0,42000,53,1,60.833333333333336,1,Male (1),45.0,11 years,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2478,119884.0,143.0,55000,340000,6700,4,Endline II,160800,55000.0,293642.18849340803,6700.0,160800.0,395000,35,1,55.833333333333336,1,Male (1),33.0,18 years (Graduate),1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2479,119897.0,143.0,190000,95000,4800,4,Endline II,115200,190000.0,95000.0,4800.0,115200.0,285000,35,1,40.0,1,Male (1),61.0,8 years,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2480,119929.0,177.0,50000,30000,6700,5,Endline II,160800,50000.0,30000.0,6700.0,160800.0,80000,53,1,44.66666666666667,1,Female (0),60.0,0 years,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2481,119930.0,143.0,215000,1120000,19500,4,Endline II,468000,215000.0,293642.18849340803,19500.0,468000.0,1335000,35,1,162.5,1,Male (1),49.0,11 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2482,119939.0,143.0,30000,10000,14970,6,Endline II,359280,30000.0,10000.0,14970.0,359280.0,40000,35,1,83.16666666666667,1,Male (1),44.0,3-7 years (Classes 1-5),0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2483,119970.0,177.0,20000,30000,5600,4,Endline II,134400,20000.0,30000.0,5600.0,134400.0,50000,53,1,46.666666666666664,1,Male (1),50.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2484,119983.0,143.0,50000,18000,3300,3,Endline II,79200,50000.0,18000.0,3300.0,79200.0,68000,35,1,36.666666666666664,1,Female (0),58.0,0 years,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2485,119991.0,178.0,64300,10000,8000,4,Endline II,192000,64300.0,10000.0,8000.0,192000.0,74300,53,0,66.66666666666667,1,Male (1),44.0,13 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2486,119995.0,143.0,13000,30000,2200,3,Endline II,52800,13000.0,30000.0,2200.0,52800.0,43000,35,1,24.444444444444443,0,Male (1),35.0,11 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2487,119997.0,141.0,50000,375000,3400,6,Endline II,81600,50000.0,293642.18849340803,3400.0,81600.0,425000,35,0,18.88888888888889,0,Male (1),63.0,3-7 years (Classes 1-5),0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2488,120013.0,177.0,20000,5000,8100,6,Endline II,194400,20000.0,5000.0,8100.0,194400.0,25000,53,1,45.0,1,Male (1),65.0,0 years,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2489,120018.0,178.0,200000,30000,65000,6,Endline II,1560000,200000.0,30000.0,65000.0,1560000.0,230000,53,0,361.1111111111111,1,Female (0),61.0,3-7 years (Classes 1-5),0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2490,120021.0,177.0,40000,30000,13450,8,Endline II,322800,40000.0,30000.0,13450.0,322800.0,70000,53,1,56.041666666666664,1,Male (1),43.0,13 years,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
2491,120023.0,146.0,340000,110000,21400,5,Endline II,513600,340000.0,110000.0,21400.0,513600.0,450000,38,0,142.66666666666669,1,Male (1),36.0,11 years,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2492,120025.0,143.0,53000,57700,10560,7,Endline II,253440,53000.0,57700.0,10560.0,253440.0,110700,35,1,50.285714285714285,1,Male (1),39.0,0 years,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
2493,120056.0,177.0,45000,30000,11200,4,Endline II,268800,45000.0,30000.0,11200.0,268800.0,75000,53,1,93.33333333333333,1,Female (0),56.0,12 years,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2494,120063.0,178.0,256000,60000,12000,4,Endline II,288000,256000.0,60000.0,12000.0,288000.0,316000,53,0,100.0,1,Female (0),45.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2495,120088.0,178.0,25000,30000,103000,4,Endline II,2472000,25000.0,30000.0,103000.0,2472000.0,55000,53,0,858.3333333333334,1,Male (1),50.0,12 years,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2496,120096.0,178.0,100000,200000,13000,6,Endline II,312000,100000.0,200000.0,13000.0,312000.0,300000,53,0,72.22222222222221,1,Male (1),52.0,9 years,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2497,120101.0,178.0,50000,15000,4500,2,Endline II,108000,50000.0,15000.0,4500.0,108000.0,65000,53,0,75.0,1,Female (0),63.0,10 years,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2498,120104.0,178.0,63000,23000,4000,5,Endline II,96000,63000.0,23000.0,4000.0,96000.0,86000,53,0,26.666666666666668,0,Male (1),62.0,13 years,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2499,120113.0,141.0,13000,100000,11400,6,Endline II,273600,13000.0,100000.0,11400.0,273600.0,113000,35,0,63.333333333333336,1,Female (0),54.0,0 years,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2500,120141.0,143.0,20000,80000,5700,7,Endline II,136800,20000.0,80000.0,5700.0,136800.0,100000,35,1,27.142857142857142,1,Male (1),41.0,0 years,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2501,120146.0,143.0,20000,65000,3520,8,Endline II,84480,20000.0,65000.0,3520.0,84480.0,85000,35,1,14.666666666666666,0,Male (1),56.0,0 years,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2502,120169.0,143.0,20000,155000,3100,6,Endline II,74400,20000.0,155000.0,3100.0,74400.0,175000,35,1,17.22222222222222,0,Female (0),43.0,0 years,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2503,120184.0,141.0,50000,90000,3480,6,Endline II,83520,50000.0,90000.0,3480.0,83520.0,140000,35,0,19.333333333333332,0,Male (1),29.0,3-7 years (Classes 1-5),1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
